metric_id,label,theme,unit,barrio_id,barrio_name,period,value,source
ageing_index,Índice de vejez (≥65 / <15),demography,,erdialdea,Erdialdea (Centro),2013,291.0,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,erdialdea,Erdialdea (Centro),2014,292.0,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,erdialdea,Erdialdea (Centro),2015,291.4,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,erdialdea,Erdialdea (Centro),2016,296.4,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,erdialdea,Erdialdea (Centro),2017,297.8,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,erdialdea,Erdialdea (Centro),2018,300.4,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,erdialdea,Erdialdea (Centro),2019,311.3,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,erdialdea,Erdialdea (Centro),2020,309.4,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,erdialdea,Erdialdea (Centro),2021,323.6,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,erdialdea,Erdialdea (Centro),2022,321.1,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,erdialdea,Erdialdea (Centro),2023,328.1,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,erdialdea,Erdialdea (Centro),2024,337.0,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,erdialdea,Erdialdea (Centro),2025,350.0,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2000,244.8,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2001,249.8,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2002,256.7,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2003,254.9,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2004,254.3,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2005,259.4,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2006,265.9,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2007,274.6,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2008,281.5,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2009,281.7,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2010,282.0,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2011,292.2,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2012,293.8,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2013,287.8,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2014,293.9,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2015,290.5,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2016,294.1,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2017,292.1,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2018,294.9,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2019,307.5,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2020,317.1,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2021,316.9,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2022,328.5,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2023,341.6,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2024,353.7,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,gros,Gros,2025,370.2,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2000,70.2,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2001,69.2,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2002,66.7,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2003,67.1,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2004,64.3,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2005,62.6,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2006,59.8,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2007,63.9,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2008,66.0,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2009,68.2,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2010,71.1,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2011,79.2,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2012,83.8,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2013,86.1,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2014,96.3,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2015,103.6,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2016,105.6,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2017,108.9,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2018,117.3,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2019,131.9,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2020,139.1,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2021,146.2,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2022,156.4,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2023,173.5,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2024,187.2,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,ibaeta,Ibaeta,2025,200.7,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2000,119.5,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2001,123.6,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2002,125.0,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2003,132.3,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2004,124.8,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2005,122.1,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2006,125.8,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2007,116.4,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2008,102.0,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2009,106.8,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2010,106.0,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2011,110.0,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2012,123.3,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2013,122.4,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2014,128.4,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2015,137.8,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2016,135.8,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2017,133.3,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2018,146.7,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2019,140.6,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2020,154.1,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2021,162.7,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2022,181.3,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2023,188.8,Donostia Open Data — población por edad y género por barrio (Padrón)
ageing_index,Índice de vejez (≥65 / <15),demography,,igeldo,Igeldo,2024,183.1,Donostia Open Data — población por edad y género por barrio (Padrón)
